baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Haus6	597.828533378159	-0.0515325952938561	0.144562210576921	-0.356473487007421	0.721486004039499	0.894354806787984
Haus7	690.983936428227	0.172116436052218	0.131116698286328	1.3126965390507	0.189285224301557	0.461551005791316
Haus8	421.736059359183	0.436104074506222	0.1564111856313	2.78818981357399	0.00530034782529062	0.0346846364069219
Havcr1	0	NA	NA	NA	NA	NA
Havcr2	40.2079459971441	-0.428955978907555	0.446228729567997	-0.961291710918828	0.336405514539588	0.943171762398971
Hax1	1452.50981316839	0.128523995611758	0.1009116800706	1.27362853855808	0.202795093220229	0.357378239473621
Hba-a1	0	NA	NA	NA	NA	NA
Hba-a2	0	NA	NA	NA	NA	NA
Hba-x	0	NA	NA	NA	NA	NA
Hbb-b1	0	NA	NA	NA	NA	NA
Hbb-b2	0	NA	NA	NA	NA	NA
Hbb-bh1	0	NA	NA	NA	NA	NA
Hbb-bh2	0	NA	NA	NA	NA	NA
Hbb-bs	0	NA	NA	NA	NA	NA
Hbb-bt	0	NA	NA	NA	NA	NA
Hbb-y	0	NA	NA	NA	NA	NA
Hbegf	292.2980152918	-0.744544943789162	0.180252854368863	-4.13055841138334	3.61883128669244e-05	0.000907092270665426
Hbp1	1789.80367178814	0.0887175567112943	0.098674760751036	0.899090669549587	0.368604367540057	0.49469141222263
Hbq1a	0	NA	NA	NA	NA	NA
Hbq1b	0	NA	NA	NA	NA	NA
Hbs1l	1633.59726769511	0.198655068422857	0.0976167206836415	2.03505164926266	0.0418456763027494	0.126063155431387
Hc	54.4466387831355	-1.09740691867434	0.396633290882054	-2.7668048645989	0.00566086279647045	0.126282177179002
Hcar1	4.48884103530733	-0.689048696729014	1.31848552709622	-0.522606189122568	0.6012483326602	1
Hcar2	3.32554371812331	-1.80123453112525	1.62672902717227	-1.10727386125046	0.268175541895032	1
Hccs	825.221818719709	-0.0183389753097631	0.12284058345814	-0.149290851553244	0.8813241337803	1
Hcfc1	3560.78672346638	-0.325932035064417	0.0844666006245171	-3.85870903593358	0.000113987547983158	0.00126556878101624
Hcfc1r1	746.05038428694	0.4176206255717	0.127388723470663	3.2783170613047	0.00104428027857505	0.0134305771444075
Hcfc2	425.408663616817	-0.180666002014379	0.153183151775577	-1.17941170370398	0.238234277002342	0.508509602729351
Hck	57.3011138401642	-0.495855500625201	0.376443840296456	-1.3172097602519	0.187768323196465	0.694415727628051
Hcls1	128.249637876011	-0.236761194368635	0.258770905539168	-0.914945186265535	0.360220406711381	1
Hcn1	0.972339516758394	1.53459628312712	2.92666879234023	0.524349146423235	0.600035719836758	1
Hcn2	83.3161961111497	0.200023105423979	0.323267732203174	0.618753700101019	0.53607862769304	1
Hcn3	7.47934782563627	-0.0617240308859682	1.01837779452665	-0.0606101500029842	0.951669689854305	1
Hcn4	14.4008818178046	0.546713961005364	0.74281343996716	0.736004401090985	0.461728019410663	1
Hcrt	0	NA	NA	NA	NA	NA
Hcrtr1	0.244096103203635	-1.47853419868463	4.99456067351147	-0.296028879281815	0.767208026804534	1
Hcrtr2	0	NA	NA	NA	NA	NA
Hcst	0.238117900650938	1.37813246224105	4.9954112895467	0.275879678841441	0.782640482382354	1
Hdac1	2563.01643346323	-0.0253739480276092	0.0928395945372449	-0.273309552396093	0.784615273026233	0.754290402986002
Hdac10	222.846183989386	0.33379042585213	0.209546337269075	1.59291940008245	0.111178273570543	0.365042991688096
Hdac11	101.692548389079	0.834336567212766	0.288706270611251	2.88991494866496	0.00385346067565123	0.0613392596118439
Hdac2	2537.86771887747	0.247403526576846	0.095224532568539	2.59810702036026	0.00937392734225439	0.0426671067982873
Hdac3	1013.64848570432	0.0162704166775265	0.111945897836743	0.145341785558365	0.88444102486169	1
Hdac4	513.62272610431	-0.275108760332545	0.144925471309578	-1.89827749288377	0.0576595372394513	0.213475136576008
Hdac5	1636.48712347143	0.267681378582364	0.0993218323151144	2.69509102221455	0.00703694050736388	0.0348284446839934
Hdac6	431.796995545138	0.253028025628934	0.153955956167781	1.64350916929245	0.100277629786766	0.301161426373923
Hdac7	2701.26843991427	0.230974012530216	0.0875301376633738	2.63879411932954	0.00832014924340154	0.0390424184971162
Hdac8	216.711076861285	0.0095475023384312	0.202261089621179	0.0472038510042292	0.962350758287889	1
Hdac9	28.4135713061593	0.0537868128923205	0.528930055430598	0.101689840348613	0.919002866567742	1
Hdc	4.54343062146078	-0.697247583352612	1.32550116025457	-0.526025630350035	0.598870399093051	1
Hddc2	183.713312575916	0.421895141327661	0.219787839327159	1.91955634405988	0.0549139628476849	0.346103743603845
Hddc3	45.95741770269	1.15935010102708	0.440655593424469	2.63096649248774	0.0085142430076388	0.167707296533442
Hdgf	9423.35975016915	0.254085857183716	0.080997525685094	3.13695825933699	0.00170710428642151	0.0116815996430271
Hdgfl1	0	NA	NA	NA	NA	NA
Hdgfrp2	1330.25052394322	0.287155025421419	0.105535522668095	2.72093242314733	0.00650980677348062	0.0325404520037012
Hdgfrp3	709.821237585086	-0.160091566987884	0.126962752576001	-1.26093333469635	0.207332866860102	0.536761450046381
Hdhd1a	0	NA	NA	NA	NA	NA
Hdhd2	480.440570094276	-0.0147831435944013	0.14707349232762	-0.100515350254079	0.919935196813971	1
Hdhd3	43.816477843521	-0.111936671832375	0.440961299277428	-0.253846929460246	0.799613816130752	1
Hdlbp	20801.8522919965	-0.153290028259839	0.0718657893112055	-2.13300416970355	0.0329243841491237	0.106289294514082
Hdx	49.1473435228249	-0.387612060317593	0.405923528726915	-0.954889364342216	0.339633648805881	0.948125450099525
Heatr1	1361.26738214953	-0.124979776957173	0.112888985356421	-1.10710337738068	0.268249235499323	0.42185514361705
Heatr3	1336.71980458634	0.156076846108179	0.104997840583254	1.4864767241039	0.137153069020023	0.279861322191602
Heatr5a	2638.46187935011	-0.241453078069078	0.114236759287196	-2.11361981533505	0.034547752032062	0.110083650466372
Heatr5b	1023.12932752877	-0.108865274207596	0.123853947933219	-0.878981058127396	0.379411546292917	0.701460026301756
Heatr6	570.795981269938	-0.178949213627383	0.141258869116842	-1.26681754389075	0.20522053749864	0.456842551552351
Heatr9	0.238117900650938	1.37813246224105	4.9954112895467	0.275879678841441	0.782640482382354	1
Hebp1	181.880860823606	0.282067093236318	0.227193094964815	1.24153022027365	0.214409941451894	0.764396595732927
Hebp2	297.493828365491	0.186245189125958	0.184869349294348	1.00744222791318	0.313722307152561	0.691041000705765
Heca	504.259094663112	0.0637329330185224	0.145014834178799	0.43949250695237	0.660304710216441	0.967353696822775
Hectd1	5150.42283893414	0.0376282460306953	0.102198348764052	0.368188395270149	0.71273276274431	0.717698794970947
Hectd2	122.896988074934	0.0467921820446298	0.27089846704437	0.172729593323855	0.86286398130066	1
Hectd3	708.779793630988	0.140865548654062	0.127631853514928	1.10368646050875	0.269729170897485	0.563524078582338
Hecw1	0	NA	NA	NA	NA	NA
Hecw2	161.859260303789	-0.494970313131461	0.25269690919219	-1.95875095866333	0.0501419594157548	0.326626929966564
Heg1	3363.03843976751	-0.565445809465186	0.0940886427152785	-6.00971374596487	1.85851184506566e-09	7.68946774415011e-08
Helb	404.339901804118	0.131870509735393	0.162237103716427	0.812825837706575	0.416317919496432	0.710271694812994
Hells	713.703736462276	-0.0868322384028423	0.125779859807441	-0.69035089191366	0.489973551012255	0.801842877564348
Helq	191.192852306617	-0.0368306842715391	0.229756310460871	-0.160303254337867	0.872642195437736	1
Helt	0	NA	NA	NA	NA	NA
Helz	750.921182339944	-0.0710206808446719	0.124735838378047	-0.569368689609666	0.569105960519122	0.794347131004963
Helz2	1406.39736517366	-0.491985118297631	0.130054188021043	-3.78292407021931	0.000154996707925848	0.00167903735387724
Hemgn	0	NA	NA	NA	NA	NA
Hemk1	72.2560482502845	0.468368902106237	0.340996240969286	1.3735309831419	0.169587336073197	0.665216702830122
Henmt1	1.50914310676641	0.909515738384037	2.35072574463486	0.386908485798421	0.698823958736076	1
Hepacam	0.264446040479386	-1.53683365122091	4.99051716513345	-0.307950779522029	0.758119785607202	1
Hepacam2	0.238117900650938	1.37813246224105	4.9954112895467	0.275879678841441	0.782640482382354	1
Heph	509.240433372003	0.0461518592803386	0.145203405559542	0.317842815755541	0.750604171187819	0.971941917010192
Hephl1	3.99273731985082	-0.781142996805419	1.39169956466347	-0.561287088563764	0.574601841982017	1
Herc1	1552.62104303553	0.0207272924165761	0.12643180334072	0.163940494945867	0.869777987991174	0.798371540565103
Herc2	3054.49734303526	0.137143778841767	0.111114117104121	1.23426061796679	0.217105805789838	0.374448536800263
Herc3	104.819446465111	-0.302178159017052	0.283325186556638	-1.06654181610023	0.286178786350318	0.876234064850468
Herc4	859.647009501032	0.024949665019368	0.120728442706123	0.206659379182918	0.836275883226984	1
Herc6	274.807179453075	-0.162736445417535	0.192213251363334	-0.846645297674714	0.397192857538875	0.860296631599024
Herpud1	2095.13625927537	-0.198474767683883	0.0955599343366261	-2.07696634642634	0.0378046654151872	0.128111417059268
Herpud2	1077.89284620405	0.0774744446864372	0.111891284522666	0.692408215858339	0.488681007756148	0.84203063095345
Hes1	1031.91292889684	0.0666867663097705	0.125400452994911	0.531790473775058	0.594871121352306	0.944848997209663
Hes2	0.780899693211655	-1.07847818205559	3.40858609706152	-0.31640045207757	0.751698573865909	1
Hes3	0.238117900650938	1.37813246224105	4.9954112895467	0.275879678841441	0.782640482382354	1
Hes5	0.476235801301876	2.35385819668537	4.40287418676359	0.534618546167365	0.592913656427731	1
Hes6	290.208333465284	-0.020650720597644	0.18714859631987	-0.110343978013857	0.912136580773667	1
Hes7	3.49210668521704	-0.0426796186871987	1.47048504880275	-0.0290241772413448	0.97684530806456	1
Hesx1	4.02842825210395	-0.389608722395859	1.43871287695555	-0.270803666691512	0.78654203960932	1
Hexa	3538.115771517	0.185479750564176	0.0928653928324572	1.99729678523849	0.0457929523826196	0.1328585241144
Hexb	2009.3498188443	0.0672343200833468	0.0948643218702392	0.708741903782475	0.478484655864274	0.586180022621256
Hexdc	51.790023605019	0.199390693933984	0.393737505987596	0.506405132612044	0.612572272167855	1
Hexim1	900.219665453858	0.228586573702174	0.126355917878318	1.8090689976413	0.0704402847811772	0.285852016072674
Hexim2	25.9299770930749	0.227959953987092	0.553060268554611	0.412179227017791	0.680208061741098	1
Hey1	141.156598795885	-0.106525787236595	0.247748749729461	-0.429975074961711	0.667213772438908	1
Hey2	7.72102859922225	-0.704260189370377	1.0131155151606	-0.695143030416168	0.486965670334966	1
Heyl	267.50045022402	-1.14107389359624	0.197747656796621	-5.77035355098954	7.91053873205911e-09	6.04214632388122e-07
Hfe	300.367899076037	-0.392410166732267	0.178023293199649	-2.20426304715186	0.0275058501290952	0.145017103000359
Hfe2	16.1030720016666	-1.1880711564286	0.715397309540697	-1.66071515867367	0.0967706674830988	0.814991656194889
Hfm1	0	NA	NA	NA	NA	NA
Hgd	0.998667656586842	-0.0528776272611305	2.66407791444756	-0.0198483786733	0.984164324871941	1
Hgf	649.121248735514	-0.108186770810572	0.139288876886278	-0.776707898211435	0.437331125958967	0.755135829341452
Hgfac	0.742133125156704	2.9871163802957	3.38225893815995	0.883171996855091	0.377143349143004	1
Hgh1	228.471200509126	0.554816995830267	0.213873509198047	2.59413612237739	0.00948289339075212	0.0738835295232824
Hgs	1415.37611994649	-0.0373178943337632	0.102175336053684	-0.365233879085615	0.714936830676848	0.719864761498683
Hgsnat	1307.49228789482	-0.0363038953705823	0.103502272130804	-0.350754574012658	0.725772479246617	1
Hhat	185.957108232979	0.0635903156936265	0.222663165006933	0.285589741310138	0.775192361608708	1
Hhatl	2.4771339874106	-1.99321005283573	2.01605070306257	-0.98867059732568	0.322824332984605	1
Hhex	28.1179612526041	-0.0753521758509773	0.531524983124956	-0.141766009582399	0.887264833271083	1
Hhip	11.9550901265329	0.556294510505709	0.811888794994466	0.685185599229142	0.493226809968167	1
Hhipl1	926.176085527532	-0.00665297212336284	0.119198343586841	-0.0558143001250336	0.955489742850428	1
Hhipl2	10.30492121531	-1.16935412745537	0.893634301816455	-1.30853764798248	0.190691013778521	1
Hhla1	0	NA	NA	NA	NA	NA
Hiat1	1091.0711049125	-0.0126788029214712	0.114238035148605	-0.110985828012344	0.911627584905385	1
Hiatl1	1294.74645521672	0.0160596314565808	0.107162423087239	0.149862526377431	0.880873077382767	1
Hibadh	895.245257877188	-0.0774770702069752	0.117569462954636	-0.658989743253904	0.509902355061593	0.841086134454185
Hibch	269.522095013847	0.0666648991407552	0.191351404766538	0.348389912381836	0.727547377331469	1
Hic1	2300.90032770788	0.0598329736729369	0.0918781662675544	0.651220807984999	0.514903960130369	0.607868992929096
Hic2	61.1494206805323	-0.0837143118505654	0.366005167409196	-0.228724398737716	0.819083129974517	1
Hid1	51.9013396660518	-0.925527669498468	0.39986885768344	-2.31457802155518	0.0206360368334868	0.258844575661532
Hif1a	9881.99910976918	-0.300560983184644	0.082700860151007	-3.63431508010723	0.000278720079542537	0.00260721385649383
Hif1an	876.245071114051	0.226968685401987	0.121796433210046	1.86350847409928	0.0623907614153805	0.264194546065674
Hif3a	5.44988445314449	-1.46760578908891	1.28372132939932	-1.14324328456522	0.252937595462821	1
Higd1a	808.267789580355	-0.29512593896205	0.134335098581472	-2.19693841801934	0.02802484460914	0.135116005860133
Higd1b	3.23363884729035	-0.247003566975487	1.55286666930553	-0.1590629587574	0.873619271243302	1
Higd1c	0	NA	NA	NA	NA	NA
Higd2a	432.213382174543	0.138176793626149	0.15654929532165	0.882640789549693	0.377430382703912	0.675669974524744
Hilpda	189.941169614896	-0.123060475469283	0.217767565596343	-0.565100110901683	0.572005673084156	1
Hils1	2.46565960542631	-0.0624809591133174	1.77076661402735	-0.035284694560179	0.971852727703309	1
Hinfp	139.958419393411	0.373244104270636	0.256339846420548	1.45605183697542	0.145378290306817	0.625672344296193
Hint1	2996.83301517535	0.26007765817249	0.0959072658107772	2.71176178336287	0.00669266708534708	0.0330657656111628
Hint2	147.525725123917	0.367549334412601	0.244750726236594	1.50172929030372	0.1331670361867	0.571940958408991
Hint3	93.4983901375349	0.322733396823926	0.300286232260317	1.07475255989809	0.282485525106589	0.859576600680892
Hip1	2740.57054659334	0.101698330110088	0.0914459377269267	1.11211424627496	0.266089032143073	0.415297514483668
Hip1r	162.830193933845	-0.00116448575216106	0.230766648490329	-0.00504616139194766	0.995973762821232	1
Hipk1	2722.25386997554	-0.140114915716255	0.0954868451065755	-1.4673740195298	0.142274338005667	0.284226847096749
Hipk2	254.712421752463	-0.578991814058401	0.190913647247346	-3.03274188307902	0.00242342790580014	0.0284486891954815
Hipk3	3653.74665589047	-0.139357553190447	0.108641818461238	-1.2827247846571	0.199588513520836	0.355918540411114
Hipk4	12.0869262076158	1.11581071277034	0.83510556640191	1.33613133196784	0.18150635059094	0.866736065133708
Hira	1094.24419628864	0.269044022886918	0.110619252661206	2.43216272406867	0.0150089626299614	0.116969608653123
Hirip3	424.895747610448	-0.390248369917306	0.166575973568783	-2.34276505522667	0.0191414324358495	0.100214170108811
Hist1h1a	1.01901759386259	-0.0951151466799863	2.80108566986203	-0.0339565289642396	0.972911815554139	1
Hist1h1b	4.02099876617581	-0.416277651192899	1.37904334586433	-0.301859729385077	0.762758995830439	1
Hist1h1c	322.616921548246	0.489554585825575	0.185432138473791	2.64007409856177	0.00828879022233849	0.0662693033667246
Hist1h1d	6.48956093835301	0.18522110863675	1.10177602861358	0.168111398166669	0.866495642527985	1
Hist1h1e	2.76386327166228	-0.840540242425194	1.68752437080594	-0.498090728031243	0.618420095453269	1
Hist1h1t	0	NA	NA	NA	NA	NA
Hist1h2aa	0	NA	NA	NA	NA	NA
Hist1h2ab	3.3934326346401	-1.35673551319057	4.29401552837857	-0.315959619666973	0.752033158048359	1
Hist1h2ac	1.01708428736604	-3.49611946179996	2.98543250876789	-1.171059620853	0.241574813009524	1
Hist1h2ad	5.08542143683021	-5.81806337486113	1.85487214123072	-3.13663850221008	0.00170896697026335	1
Hist1h2ae	11.0060678247346	0.271447666589265	0.93716388696758	0.289648022468727	0.772085524408489	1
Hist1h2af	18.6269405768261	3.29937806317478	1.96638886636337	1.6778868715203	0.0933691859375399	0.626237353008607
Hist1h2ag	3.2942066359965	-0.701938740360151	1.66860387854143	-0.420674283086129	0.673992942592128	1
Hist1h2ah	7.70948950630453	0.515886279543645	4.59259558242305	0.112330003869286	0.910561752700138	1
Hist1h2ai	281.040984404087	1.4647992676695	0.190820767462835	7.67630948740834	1.63737267874115e-14	3.49725818574908e-12
Hist1h2ak	1.74871229079279	2.52734182933159	2.3990741492935	1.05346549212573	0.292127701763423	1
Hist1h2an	314.465925919851	4.43924767108894	0.476999281654868	9.30661290660171	1.31973833171182e-20	5.60419608160971e-18
Hist1h2ao	1490.51225000378	0.302330300578079	0.308898670532887	0.978736166317981	0.32771035728146	0.508492991452105
Hist1h2ap	64.2596658277531	-9.47595148223235	1.49220204285615	-6.35031397229217	2.14875913171767e-10	6.71567851232092e-08
Hist1h2ba	0	NA	NA	NA	NA	NA
Hist1h2bb	1.53999816577212	-2.41175102200299	2.53271726235278	-0.952238553371958	0.340976012658144	1
Hist1h2bc	319.979057302033	-0.987480810382283	0.200198093896694	-4.93251854281811	8.11760706168415e-07	3.44709709447702e-05
Hist1h2be	9.70592548416943	-0.411259631168228	0.903948180698952	-0.454959299603029	0.649138519965045	1
Hist1h2bf	0	NA	NA	NA	NA	NA
Hist1h2bg	5.52095736358058	-3.38018631471183	1.51503452572514	-2.23109523731413	0.0256748211717387	1
Hist1h2bh	2.49198774525476	-0.651941319518893	1.75803158753326	-0.370835953200162	0.710759720869006	1
Hist1h2bj	2.69296864428923	-3.31270329779951	2.31817656016588	-1.42901250695178	0.153000638724151	1
Hist1h2bk	16.1503850857887	1.43603867355522	0.737839472853085	1.94627520807789	0.0516216899830457	0.443766989350373
Hist1h2bl	3.26932977954349	0.216522841367963	1.7109060575641	0.126554488722915	0.899293019951183	1
Hist1h2bm	0.252007612252883	1.41940173558917	4.99251556649301	0.284305920869913	0.776175949088643	1
Hist1h2bn	0.528892080958772	-2.54607895481109	4.22160123404706	-0.603107402536519	0.546437242236686	1
Hist1h2bp	1.68475991221466	0.37327979281309	2.41639374411611	0.154478049664722	0.877232817294588	1
Hist1h2bq	5.70316506570977	0.852095403536681	1.17252957293821	0.726715490340633	0.467400262161175	1
Hist1h2br	5.70316506570977	0.852095403536681	1.17252957293821	0.726715490340633	0.467400262161175	1
Hist1h3a	1.78101863317394	0.379952109494594	2.21630461566392	0.171434967381853	0.863881761753349	1
Hist1h3b	8.07751018154172	1.05257682538982	1.18315136142871	0.889638350344946	0.373660106844678	1
Hist1h3c	7.21991594146736	-0.527301494745228	1.07277401880479	-0.491530821498372	0.623051058262989	1
Hist1h3d	4.74067557850929	1.1588561902047	4.57300068886172	0.253412642824935	0.799949358881377	1
Hist1h3e	3.06803992643884	-1.14731511545426	4.2704644470333	-0.268662842106391	0.788189148446334	1
Hist1h3f	0.714353701952814	2.93870668448678	3.7312215247663	0.78759909187403	0.430931246053296	1
Hist1h3g	2.96562993387593	2.23376367133225	1.82624486368006	1.2231457652568	0.22127464570952	1
Hist1h3h	3.20489537784425	-1.12763639687068	4.29650565241285	-0.262454303123614	0.792971211605248	1
Hist1h3i	0.726310107058208	-1.01623867895735	3.49605292531981	-0.290681720404558	0.771294753217064	1
Hist1h4a	0	NA	NA	NA	NA	NA
Hist1h4b	3.72455533738546	5.31385252564917	2.01284669554149	2.63996882495795	0.00829136539015271	1
Hist1h4c	1.54144944914756	-1.04907111657821	2.36198363841059	-0.444148341892895	0.656935337681456	1
Hist1h4d	1.56179938642331	-1.07169361764863	2.530260920285	-0.423550634267363	0.671893563899932	1
Hist1h4f	0.252007612252883	1.41940173558917	4.99251556649301	0.284305920869913	0.776175949088643	1
Hist1h4h	6.02769687177419	0.196190128212625	1.1513908449748	0.170394031765051	0.864700265471707	1
Hist1h4i	29.7463066302862	-0.221132267232665	0.516451478112536	-0.428176269416118	0.668522791999501	1
Hist1h4j	0.528892080958772	-2.54607895481109	4.22160123404706	-0.603107402536519	0.546437242236686	1
Hist1h4k	1.8262454269027	-1.39551170729202	2.39533386091465	-0.582595908680198	0.560165360271748	1
Hist1h4m	0	NA	NA	NA	NA	NA
Hist1h4n	2.00476479910182	0.000275860731699314	2.09926758321602	0.000131408084374219	0.999895151518615	1
Hist2h2aa1	141.995360342133	0.156553142477787	0.25959888722143	0.603057833388369	0.54647021635474	1
Hist2h2aa2	3.0240913470346	5.01511788138962	4.80234550719299	1.04430592798414	0.296343871100878	1
Hist2h2ab	0.508542143683021	-2.49609936283284	3.93998200677027	-0.633530650278014	0.526387171906473	1
Hist2h2ac	0.252007612252883	1.41940173558917	4.99251556649301	0.284305920869913	0.776175949088643	1
Hist2h2bb	0.490125512903821	2.39043539834657	3.99535505411695	0.598303621572603	0.54963736056062	1
Hist2h2be	47.8086470950229	0.293228837804066	0.422170921987228	0.694573743790286	0.487322471474611	1
Hist2h3b	5.25049072250471	5.80840904103926	1.91710683363346	3.029778486591	0.00244733161972353	1
Hist2h3c1	8.33412652278283	6.47849060129953	4.79113577949339	1.35218263465381	0.176316897467198	0.861901800900995
Hist2h3c2	21.5135124816945	-2.0095899137266	2.33305532071479	-0.861355449175939	0.389042304995779	1
Hist2h4	1.25067526883972	0.542414163411105	2.42188945784758	0.223963220804127	0.822785921841542	1
Hist3h2a	121.253047802007	0.305177335960536	0.264687743578442	1.15297116456809	0.24892222026455	0.822700926548804
Hist3h2ba	1.01110608481334	-1.66278104964352	2.89411619834064	-0.574538455158396	0.565603485760078	1
Hist3h2bb-ps	1.01901759386259	-0.0951151466799863	2.80108566986203	-0.0339565289642396	0.972911815554139	1
Hist4h4	0.244096103203635	-1.47853419868463	4.99456067351147	-0.296028879281815	0.767208026804534	1
Hivep1	731.123640977592	-0.467573339560503	0.12942731076754	-3.61263273406258	0.000303103863383936	0.00458726399882554
Hivep2	1014.3182970511	-0.314001684583234	0.124084022545688	-2.53055694150806	0.0113881598604686	0.0764953769884778
Hivep3	244.195806698743	-0.0981432628672329	0.203494379499084	-0.482289796449513	0.629600094659458	1
Hjurp	629.033141846509	0.23007233058104	0.136149581502763	1.68984970825173	0.091056711149072	0.333352033128243
Hk1	2596.26706199572	-0.0121506877962053	0.0914322452026086	-0.132892807885009	0.894278154929953	0.807985358671911
Hk1os	4.35102153765971	-1.35241374179744	1.43539900476592	-0.942186623584838	0.346097101113566	1
Hk2	2342.65512625455	-0.468543976704357	0.096049691482939	-4.87814140233426	1.07090144029794e-06	2.26655314285674e-05
Hk3	249.451135509877	-0.447772224947948	0.21531558672368	-2.07960896729035	0.0375614138206774	0.223735463570874
Hkdc1	1.00657916563609	1.5200711908905	2.8952259412465	0.525026792981848	0.599564565484208	1
Hlcs	218.716171678207	0.0130133830154243	0.212535473877398	0.0612292281284353	0.951176652715105	1
Hlf	43.5378606642713	0.12780311499998	0.4294309586128	0.297610389835016	0.766000543788272	1
Hltf	632.236517545467	0.072375397377085	0.131541082306664	0.550211356847094	0.582174414939531	0.803878092356747
Hlx	61.8743878623325	-0.156343382948724	0.372754725591747	-0.419426964206903	0.674904121223567	1
Hmbox1	282.833175684265	-0.144948510559217	0.188714389728055	-0.768084038361325	0.44243725910192	0.821970237203939
Hmbs	596.350315736193	0.411528094331585	0.142506988106083	2.88777483687496	0.00387977493536953	0.0325404520037012
Hmces	336.570746411502	0.174286351347344	0.16917204098546	1.03023141609034	0.302901385440261	0.644717320897393
Hmcn1	37.3967168152917	-0.633380390067864	0.479466349918957	-1.32101114118837	0.186497649400995	0.698997843513266
Hmg20a	687.268744861862	0.218822534816653	0.127192287350444	1.72040726191005	0.0853584378978233	0.29932877612339
Hmg20b	681.764141671242	0.232016609565921	0.149284140677987	1.5541946285265	0.120137998403469	0.394508790045081
Hmga1	593.825759866435	-0.24502833199365	0.165362346740216	-1.4817661748511	0.138402522245812	0.386720844145687
Hmga1-rs1	607.183287108924	-0.684370755182696	0.139294058920105	-4.91313671586835	8.96307299167534e-07	3.3327755509398e-05
Hmga2	306.81966395573	-0.274430929430484	0.180640631485335	-1.51920931173651	0.128709818189192	0.423398442470494
Hmga2-ps1	66.486872042505	0.0287218130006991	0.352396910372916	0.0815041566916831	0.935041019317032	1
Hmgb1	7248.89746462833	0.160204079578774	0.0813921846669278	1.96829806491077	0.0490337524808219	0.137927825550585
Hmgb1-rs17	0.984295921863788	-1.57083465515628	3.12370472554968	-0.50287552543234	0.615051789491909	1
Hmgb2	1975.66636020393	0.0404204514270726	0.0962646017818037	0.419889042066479	0.674566513167791	0.701783793834711
Hmgb3	447.506472512546	-0.120591885645545	0.155353601135243	-0.776241327940403	0.437606508413408	0.70528305067918
Hmgb4	0	NA	NA	NA	NA	NA
Hmgb4os	0	NA	NA	NA	NA	NA
Hmgcl	408.57428049814	0.436268245972707	0.158538292217187	2.75181623235255	0.00592657679777298	0.0428787636353379
Hmgcll1	8.57300120287	-1.51715979810034	1.00005552786732	-1.51707555813004	0.129247608449173	0.939950921680376
Hmgcr	2259.15096009055	0.167341159241755	0.112080578966862	1.49304331565981	0.135425848831755	0.277915492083616
Hmgcs1	5129.46753866664	0.563558151077218	0.0866820365647565	6.50144105297073	7.95542096182706e-11	4.35507278176268e-09
Hmgcs2	1.54144944914756	-1.04907111657821	2.36198363841059	-0.444148341892895	0.656935337681456	1
Hmgn1	5312.99459381197	0.405042520977464	0.0792646725534212	5.11000055799741	3.22157860761014e-07	7.96158736399037e-06
Hmgn2	4623.09061090028	0.292644838112626	0.0850086080630708	3.44253181860716	0.000576296065158274	0.00474341510210606
Hmgn3	367.960590678321	0.393591175436577	0.179838513005486	2.18858112680553	0.0286272988153298	0.137035925226617
Hmgn5	318.213030759512	-0.125233557356226	0.18324228059197	-0.683431558217104	0.4943341842923	0.866736065133708
Hmgxb3	920.240396378047	-0.0625751357641055	0.12119012441201	-0.5163385718738	0.605617960895615	1
Hmgxb4	537.696220827318	-0.202819861380936	0.148247492560572	-1.36811663980129	0.171275568983215	0.422930462280255
Hmha1	195.680691133055	-0.144221369705007	0.214347078102897	-0.6728403810374	0.501048844583755	1
Hmmr	1107.9618952089	-0.257006087084988	0.108778681975063	-2.36265123293096	0.0181447364943787	0.105665932105712
Hmox1	3679.3487965344	-0.218025619457179	0.0897408411369232	-2.42950274027991	0.0151195506224274	0.0614052994191073
Hmox2	763.911350861026	0.314851032292412	0.127467589542108	2.47004774643835	0.0135095019398239	0.0823618661185495
Hmx1	0.238117900650938	1.37813246224105	4.9954112895467	0.275879678841441	0.782640482382354	1
Hmx2	0.244096103203635	-1.47853419868463	4.99456067351147	-0.296028879281815	0.767208026804534	1
Hmx3	0.742133125156704	2.9871163802957	3.38225893815995	0.883171996855091	0.377143349143004	1
Hn1	2170.3940307273	0.354304654122264	0.101189706926266	3.50139025879813	0.000462837543280086	0.0039058619903274
Hn1l	1673.70635102636	-0.391269823909546	0.100931586027931	-3.87658451935225	0.000105933022583817	0.00117054065901802
Hnf1a	0.502563941130324	-0.0987890146881132	4.08397917298438	-0.0241894021746254	0.9807015314979	1
Hnf1b	0	NA	NA	NA	NA	NA
Hnf4a	0.264446040479386	-1.53683365122091	4.99051716513345	-0.307950779522029	0.758119785607202	1
Hnf4aos	0	NA	NA	NA	NA	NA
Hnf4g	0	NA	NA	NA	NA	NA
Hnmt	13.6812102194833	-0.107893752669819	0.758175227334676	-0.142307145868	0.886837402386401	1
Hnrnpa0	6251.89244268972	0.308151856792927	0.0845714948584688	3.64368463994425	0.000268762691074892	0.00254411872494371
Hnrnpa1	5503.3589038266	-0.0365026261549487	0.0986745095135037	-0.369929643784581	0.711434913260811	0.71655694856778
